player,game_id,made_threes,game_three_pct,per_game_3p_misses,per_game_3pa,three_score_v1,three_score_v2,three_score_v3,made_threes_rank,game_three_pct_rank,per_game_3p_misses_rank,per_game_3pa_rank,three_score_v1_rank,three_score_v2_rank,three_score_v3_rank
Isaiah Joe,22100609.066666666,1.0,0.33690476190476193,1.288888888888889,2.2888888888888888,0.5528835978835979,0.776441798941799,0.9600000000000001,264,218,250,251,264,248,255
Brandon Knight,22100753.4,0.8,0.19047619047619047,1.2,2.0,0.38095238095238093,0.5904761904761904,0.96,336,474,263,283,404,360,256
Stanley Johnson,22100870.266666666,0.7333333333333333,0.27481481481481485,0.7555555555555555,1.488888888888889,0.44518518518518513,0.5892592592592593,0.9574074074074075,360,376,352,357,348,362,257
Isaiah Thomas,22100954.227272727,1.2272727272727273,0.31655844155844154,1.5909090909090908,2.8181818181818183,0.6457792207792208,0.936525974025974,0.9507575757575758,199,274,204,203,207,202,258
Keifer Sykes,22100806.576923076,1.0384615384615385,0.24752747252747254,1.5769230769230769,2.6153846153846154,0.4597985347985348,0.7491300366300366,0.9487179487179487,238,425,206,219,340,267,259
Alekesej Pokusevski,22100576.85,0.95,0.2660119047619048,1.55,2.5,0.42716269841269844,0.6885813492063492,0.9465740740740741,273,386,211,232,364,300,260
Cameron Payne,22100597.620689657,1.206896551724138,0.3597085385878489,1.7586206896551724,2.9655172413793105,0.5862684729064039,0.896582512315271,0.9433908045977012,203,158,185,189,241,216,261
Georgios Kalaitzakis,22100741.14285714,1.4285714285714286,0.4387755102040816,2.142857142857143,3.5714285714285716,0.6632653061224489,1.0459183673469388,0.9428571428571428,153,33,146,147,193,164,262
Denzel Valentine,22100336.0,1.2857142857142858,0.41802721088435374,1.5714285714285714,2.857142857142857,0.645578231292517,0.9656462585034014,0.9380952380952381,184,43,207,198,208,191,263
Darius Bazley,22100579.44117647,1.1764705882352942,0.3074288048552754,1.9852941176470589,3.161764705882353,0.5411472922502334,0.8588089402427638,0.9362745098039216,206,298,160,174,277,223,264
Herbert Jones,22100700.774193548,0.9193548387096774,0.3114823348694316,1.0161290322580645,1.935483870967742,0.5145545314900154,0.7169546850998464,0.9341397849462365,285,287,295,294,286,281,265
Patrick Williams,22100909.85714286,1.0714285714285714,0.4583333333333333,0.5714285714285714,1.6428571428571428,0.8154761904761905,0.943452380952381,0.9285714285714286,231,29,385,336,128,198,266
Russell Westbrook,22100592.92105263,1.0263157894736843,0.26594611528822054,1.4736842105263157,2.5,0.4985588972431078,0.762437343358396,0.9276315789473685,242,387,222,229,311,258,267
Jalen Smith,22100798.951219514,0.975609756097561,0.2804878048780488,1.4390243902439024,2.4146341463414633,0.45487804878048776,0.7152439024390244,0.917479674796748,268,365,227,242,342,285,268
Gorgui Dieng,22100483.61764706,0.8529411764705882,0.40147058823529413,0.6176470588235294,1.4705882352941178,0.5750000000000001,0.713970588235294,0.9117647058823529,311,61,379,361,253,286,269
Torrey Craig,22100637.666666668,1.0266666666666666,0.3070899470899471,1.16,2.1866666666666665,0.5863386243386243,0.8065026455026455,0.91,241,301,266,263,240,238,270
Serge Ibaka,22100686.086956523,0.8043478260869565,0.3467391304347826,0.6739130434782609,1.4782608695652173,0.5423913043478261,0.6733695652173912,0.9047101449275362,333,199,366,359,275,309,271
Eric Paschall,22100548.465116277,0.9302325581395349,0.4062569213732004,1.0,1.930232558139535,0.5656146179401993,0.7479235880398671,0.9011627906976745,281,56,305,296,254,269,272
Jae'Sean Tate,22100608.492957745,0.8873239436619719,0.2899564050972502,1.0704225352112675,1.9577464788732395,0.4794936284372904,0.6834087860496311,0.8987256874580818,296,347,283,291,321,302,273
Chimezie Metu,22100673.69090909,1.0,0.3068326118326118,1.3636363636363635,2.3636363636363638,0.5006998556998556,0.7503499278499278,0.8982683982683983,249,302,242,245,299,264,274
Malachi Flynn,22100592.964285713,1.0714285714285714,0.38562925170068024,1.3928571428571428,2.4642857142857144,0.6081632653061224,0.839795918367347,0.8821428571428571,230,93,235,236,223,231,275
Trey Murphy III,22100589.615384616,1.3461538461538463,0.39853479853479856,1.5576923076923077,2.9038461538461537,0.7709706959706959,1.058562271062271,0.8807692307692307,172,68,209,196,144,160,276
Tony Snell,22100602.48888889,1.0,0.3101851851851852,0.9555555555555556,1.9555555555555555,0.5816666666666667,0.7908333333333333,0.8807407407407407,252,289,311,292,246,242,277
Nemanja Bjelica,22100551.627118643,0.8813559322033898,0.34717514124293786,0.7796610169491526,1.6610169491525424,0.5533898305084746,0.7173728813559322,0.8728813559322034,299,197,347,333,263,280,278
Shake Milton,22100630.80392157,0.803921568627451,0.26209150326797387,0.9019607843137255,1.7058823529411764,0.4522875816993464,0.6281045751633987,0.8699346405228758,334,394,317,323,344,342,279
Trey Lyles,22100603.86956522,0.9565217391304348,0.30866114561766733,1.3043478260869565,2.260869565217391,0.5107315389924085,0.7336266390614217,0.8533816425120773,270,295,248,256,292,274,280
Elijah Hughes,22100925.51851852,0.9259259259259259,0.20132275132275132,1.5925925925925926,2.5185185185185186,0.4032627865961199,0.6645943562610229,0.8506172839506173,284,463,203,226,386,318,281
Cam Thomas,22100648.37735849,0.8679245283018868,0.21810422282120395,1.3396226415094339,2.207547169811321,0.42376460017969453,0.6458445642407907,0.85,304,447,245,262,366,325,282
Giannis Antetokounmpo,22100595.820895523,1.044776119402985,0.2791400142146411,1.5522388059701493,2.5970149253731343,0.5232054015636105,0.7839907604832977,0.847547974413646,236,369,210,222,283,246,283
Domantas Sabonis,22100457.773584906,0.7358490566037735,0.29150943396226414,0.5283018867924528,1.2641509433962264,0.5273584905660377,0.6316037735849057,0.8449685534591195,359,343,395,387,281,336,284
Aaron Wiggins,22100705.80851064,0.8936170212765957,0.2976950354609929,1.148936170212766,2.0425531914893615,0.46436170212765954,0.6789893617021276,0.8421985815602837,293,327,270,273,334,304,285
Chris Boucher,22100630.628205128,0.8717948717948718,0.24563492063492062,1.3461538461538463,2.217948717948718,0.4065018315018315,0.6391483516483516,0.8395299145299145,303,428,243,260,381,331,286
Jalen Suggs,22100530.0,0.875,0.21714616402116402,1.5416666666666667,2.4166666666666665,0.4071263227513227,0.6410631613756613,0.8319444444444445,300,449,212,241,379,328,287
Collin Sexton,22100072.454545453,1.0,0.1987012987012987,1.8181818181818181,2.8181818181818183,0.41558441558441556,0.7077922077922079,0.8303030303030302,262,469,180,202,374,288,288
T.J. McConnell,22100269.875,0.625,0.2611607142857143,0.4375,1.0625,0.40848214285714285,0.5167410714285714,0.828125,394,397,420,410,378,396,289
Josh Jackson,22100514.34090909,0.75,0.20833333333333331,1.0681818181818181,1.8181818181818181,0.36461038961038966,0.5573051948051948,0.8268939393939394,354,459,284,307,413,375,290
Delon Wright,22100650.25,0.7857142857142857,0.3788690476190476,0.5357142857142857,1.3214285714285714,0.5514880952380953,0.6686011904761904,0.8095238095238094,343,112,392,382,268,313,291
Scottie Barnes,22100671.04761905,0.8571428571428571,0.255998190522,1.2222222222222223,2.0793650793650795,0.40278923017018253,0.6299660436565199,0.8070105820105821,308,404,259,272,387,341,292
Michael Porter Jr.,22100071.888888888,1.1111111111111112,0.18518518518518517,2.5555555555555554,3.6666666666666665,0.39999999999999997,0.7555555555555555,0.803968253968254,219,480,113,140,393,263,293
Brandon Boston,22100654.86842105,0.8947368421052632,0.27095864661654134,1.0,1.894736842105263,0.4976503759398496,0.6961936090225563,0.8004385964912281,292,384,299,298,313,293,294
Justin Jackson,22100670.4,0.6,0.3333333333333333,0.2,0.8,0.4666666666666666,0.5333333333333333,0.8,402,228,449,434,332,386,295
Kenyon Martin Jr.,22100672.414285716,0.8571428571428571,0.3580952380952381,0.7571428571428571,1.6142857142857143,0.5328571428571428,0.695,0.7976190476190476,310,163,350,341,280,296,296
Malcolm Hill,22100810.0625,0.8125,0.2583333333333333,0.875,1.6875,0.46875,0.640625,0.796875,330,402,327,327,330,329,297
Rajon Rondo,22100568.57142857,0.7714285714285715,0.2785714285714286,0.8857142857142857,1.6571428571428573,0.4380952380952381,0.6047619047619048,0.7952380952380952,348,371,324,335,355,353,298
Kelan Martin,22100316.0,0.7857142857142857,0.2619047619047619,0.9642857142857143,1.75,0.3988095238095238,0.5922619047619048,0.7928571428571428,342,396,309,315,394,359,299
Talen Horton-Tucker,22100690.98245614,0.8245614035087719,0.21159844054580895,1.1578947368421053,1.9824561403508771,0.39756335282651073,0.6110623781676413,0.7754385964912281,322,456,268,287,396,350,300
Trey Burke,22100595.636363637,0.7878787878787878,0.2959595959595959,0.7575757575757576,1.5454545454545454,0.47474747474747475,0.6313131313131313,0.7752525252525252,341,336,349,348,325,338,301
Aaron Nesmith,22100559.772727273,0.6818181818181818,0.24886363636363634,0.6590909090909091,1.3409090909090908,0.40946969696969693,0.5456439393939394,0.7651515151515151,377,423,368,377,376,379,302
Romeo Langford,22100473.243243244,0.7837837837837838,0.3121621621621622,0.7567567567567568,1.5405405405405406,0.4599099099099099,0.6218468468468469,0.7567567567567568,344,286,351,349,339,344,303
Killian Hayes,22100646.789473683,0.7543859649122807,0.25277081592871065,1.1403508771929824,1.894736842105263,0.3698691172375383,0.5621275410749096,0.7550543024227234,351,409,271,299,411,371,304
Timothe Luwawu-Cabarrot,22100616.731707316,1.0731707317073171,0.37915214866434377,1.4146341463414633,2.4878048780487805,0.5431475029036005,0.8081591173054589,0.7548780487804878,228,110,232,235,274,237,305
Ty Jerome,22100466.0,1.0222222222222221,0.25373015873015875,2.088888888888889,3.111111111111111,0.39854497354497354,0.7103835978835978,0.7474074074074074,244,406,151,177,395,287,306
Juan Toscano-Anderson,22100501.51219512,0.6829268292682927,0.2646341463414634,0.5609756097560976,1.2439024390243902,0.4199186991869918,0.5514227642276422,0.7439024390243902,373,388,387,389,367,377,307
Naz Reid,22100606.402985074,0.8507462686567164,0.3529850746268656,0.8955223880597015,1.7462686567164178,0.4982587064676617,0.6745024875621891,0.7412935323383084,313,178,321,318,312,308,308
Jaxson Hayes,22100766.21875,0.625,0.2942708333333333,0.34375,0.96875,0.4453125,0.53515625,0.734375,395,339,430,421,347,385,309
Theo Maledon,22100702.395348836,1.0,0.2538851974898486,1.697674418604651,2.697674418604651,0.4320136581764489,0.7160068290882244,0.7306201550387598,259,405,196,213,361,283,310
Cody Martin,22100584.865671642,0.9104477611940298,0.38606965174129354,0.7164179104477612,1.626865671641791,0.6079601990049751,0.7592039800995025,0.7288557213930349,288,92,359,337,224,260,311
Javonte Green,22100652.730769232,0.6923076923076923,0.3474358974358974,0.4807692307692308,1.1730769230769231,0.4641025641025641,0.5782051282051281,0.7275641025641026,371,196,407,398,335,365,312
Paul Watson,22100436.875,0.75,0.22291666666666665,1.75,2.5,0.30625,0.528125,0.7229166666666667,355,445,187,231,441,389,313
Daniel Theis,22100576.707317073,0.8048780487804879,0.2807200929152149,0.8780487804878049,1.6829268292682926,0.47828106852497093,0.6415795586527293,0.7215447154471545,332,364,326,328,323,327,314
Josh Christopher,22100708.53968254,0.873015873015873,0.264021164021164,1.1587301587301588,2.0317460317460316,0.473015873015873,0.673015873015873,0.7153439153439153,301,392,267,274,327,310,315
Jose Alvarado,22100820.086956523,0.6956521739130435,0.23079710144927537,0.9130434782608695,1.608695652173913,0.361231884057971,0.5284420289855073,0.7083333333333334,369,439,313,342,415,388,316
Trevelin Queen,22100627.25,1.0,0.3,1.125,2.125,0.5125,0.75625,0.7083333333333333,260,318,273,269,290,261,317
Isaac Okoro,22100660.949152544,0.9322033898305084,0.3566182405165456,0.8983050847457628,1.8305084745762712,0.5968926553672317,0.7645480225988701,0.7070621468926555,280,168,319,306,233,256,318
Bruce Brown,22100672.68,0.76,0.3406666666666666,0.46,1.22,0.5453333333333333,0.6526666666666666,0.6966666666666668,350,208,416,393,273,321,319
Keljin Blevins,22100946.4,0.84,0.25742857142857145,1.28,2.12,0.3848571428571429,0.6124285714285714,0.6866666666666668,316,403,251,270,402,349,320
Ish Smith,22100804.885714285,0.6857142857142857,0.36428571428571427,0.5428571428571428,1.2285714285714286,0.44047619047619047,0.5630952380952381,0.6857142857142857,372,146,390,391,351,370,321
Miles McBride,22100800.185185187,0.6296296296296297,0.24629629629629626,0.8148148148148148,1.4444444444444444,0.35987654320987655,0.4947530864197531,0.674074074074074,393,427,338,365,417,404,322
Jared Butler,22100672.75,0.9285714285714286,0.3501984126984127,1.4642857142857142,2.392857142857143,0.46924603174603174,0.6989087301587301,0.6723214285714285,282,189,224,243,329,290,323
Sam Merrill,22100147.0,1.1666666666666667,0.2888888888888889,2.5,3.6666666666666665,0.41111111111111115,0.7888888888888889,0.6722222222222222,210,349,125,139,375,243,324
Zach Collins,22101007.15,0.7,0.3958333333333333,0.5,1.2,0.4958333333333333,0.5979166666666667,0.6666666666666666,366,75,402,394,314,356,325
Yuta Watanabe,22100678.0,0.8571428571428571,0.31934523809523807,1.3214285714285714,2.1785714285714284,0.40565476190476185,0.6313988095238096,0.6654761904761904,309,266,246,265,382,337,326
Troy Brown Jr.,22100633.85714286,0.8392857142857143,0.36279761904761904,0.8214285714285714,1.6607142857142858,0.512797619047619,0.6760416666666667,0.6607142857142857,317,150,336,334,289,305,327
Terance Mann,22100606.987179488,0.9615384615384616,0.4027777777777778,1.0384615384615385,2.0,0.5643162393162393,0.7629273504273504,0.6581196581196581,269,59,290,284,256,257,328
Kyle Anderson,22100588.19642857,0.6428571428571429,0.29166666666666663,0.5178571428571429,1.1607142857142858,0.40654761904761905,0.524702380952381,0.6547619047619048,389,342,398,402,380,392,329
Gary Payton II,22100586.944444444,0.7962962962962963,0.35379188712522047,0.7222222222222222,1.5185185185185186,0.5040564373897707,0.6501763668430335,0.6512345679012346,338,177,357,351,297,322,330
Moses Moody,22100716.10526316,1.0526315789473684,0.3919799498746867,1.131578947368421,2.1842105263157894,0.6386591478696741,0.8456453634085213,0.6510025062656641,235,82,272,264,211,229,331
Justin Anderson,22100895.4375,0.9375,0.22633928571428572,2.0,2.9375,0.39598214285714284,0.6667410714285714,0.6479166666666667,277,442,159,192,397,315,332
Svi Mykhailiuk,22100417.023255814,0.9534883720930233,0.3027685492801772,1.5813953488372092,2.5348837209302326,0.4365448504983389,0.695016611295681,0.6453488372093024,272,309,205,224,357,295,333
Zeke Nnaji,22100514.444444444,1.0277777777777777,0.4853395061728395,0.5277777777777778,1.5555555555555556,0.7785493827160495,0.9031635802469135,0.6412037037037037,240,20,396,347,141,213,334
John Konchar,22100627.786885247,0.8524590163934426,0.38224043715846995,0.6229508196721312,1.4754098360655739,0.6046448087431694,0.7285519125683061,0.6284153005464481,312,100,376,360,226,277,335
Jared Harper,22101037.75,1.25,0.5416666666666666,1.75,3.0,0.625,0.9375,0.625,190,7,188,183,214,200,336
George Hill,22100487.36170213,0.8723404255319149,0.30579196217494087,1.0638297872340425,1.9361702127659575,0.5147754137115839,0.6935579196217494,0.6149949341438703,302,303,286,293,285,297,337
Rodney Hood,22100506.951219514,0.7317073170731707,0.3508130081300813,0.6829268292682927,1.4146341463414633,0.474390243902439,0.6030487804878049,0.6138211382113821,361,184,362,366,326,354,338
Justin Robinson,22100271.157894738,0.9473684210526315,0.3153508771929825,1.368421052631579,2.3157894736842106,0.48640350877192984,0.7168859649122807,0.6096491228070176,275,276,241,249,318,282,339
Kevin Knox II,22100723.739130434,0.6521739130434783,0.1828063241106719,0.7391304347826086,1.391304347826087,0.3343214756258234,0.4932476943346508,0.6086956521739131,388,481,355,369,422,406,340
Javonte Smart,22100566.5,0.8,0.3071428571428571,0.9,1.7,0.47857142857142854,0.6392857142857142,0.6,335,299,318,326,322,330,341
DeMar DeRozan,22100608.625,0.78125,0.38307291666666665,0.546875,1.328125,0.5846354166666666,0.6829427083333334,0.59765625,345,97,389,381,243,303,342
Josh Green,22100832.92857143,0.6666666666666666,0.35714285714285715,0.4523809523809524,1.119047619047619,0.4563492063492063,0.5615079365079365,0.5952380952380952,381,166,417,404,341,372,343
Admiral Schofield,22100806.766666666,0.8666666666666667,0.29888888888888887,1.0,1.8666666666666667,0.47,0.6683333333333333,0.5888888888888889,306,323,301,303,328,314,344
Louis King,22100583.666666668,0.8888888888888888,0.35648148148148145,1.1111111111111112,2.0,0.43981481481481477,0.6643518518518519,0.5888888888888889,295,169,276,281,352,319,345
Mychal Mulder,22100409.266666666,1.1333333333333333,0.31396825396825395,2.0,3.1333333333333333,0.4917460317460317,0.8125396825396825,0.5866666666666667,214,283,155,175,316,236,346
Lou Williams,22100600.63829787,0.7659574468085106,0.41312056737588654,0.6382978723404256,1.4042553191489362,0.5088652482269503,0.6374113475177304,0.575177304964539,349,49,372,367,293,332,347
Chris Chiozza,22100529.913043477,0.6956521739130435,0.27898550724637683,0.782608695652174,1.4782608695652173,0.39202898550724635,0.5438405797101449,0.572463768115942,370,370,346,358,400,381,348
LaMarcus Aldridge,22100427.84,0.56,0.21466666666666664,0.48,1.04,0.3306666666666666,0.44533333333333336,0.56,412,452,408,413,432,422,349
Maurice Harkless,22100474.128205128,0.7948717948717948,0.24188034188034188,1.0,1.794871794871795,0.41794871794871796,0.6064102564102565,0.5598290598290598,339,432,303,311,369,352,350
Joe Wieskamp,22100799.55,0.7,0.26416666666666666,0.65,1.35,0.44666666666666666,0.5733333333333334,0.5583333333333333,367,389,371,374,346,367,351
Markieff Morris,22100453.0625,0.8125,0.3177083333333333,0.8125,1.625,0.5052083333333334,0.6588541666666667,0.5520833333333333,331,270,339,339,296,320,352
Jimmy Butler,22100662.21276596,0.574468085106383,0.19875886524822695,0.7872340425531915,1.3617021276595744,0.3200354609929078,0.4472517730496454,0.5516210739614995,408,468,345,371,435,420,353
Ignas Brazdeikis,22100669.73529412,0.7941176470588235,0.2630252100840336,1.088235294117647,1.8823529411764706,0.4257703081232493,0.6099439775910364,0.5465686274509803,340,393,280,301,365,351,354
Kira Lewis Jr.,22100186.56521739,0.5217391304347826,0.2054865424430642,0.6521739130434783,1.173913043478261,0.30693581780538304,0.4143374741200828,0.5434782608695652,417,461,370,397,440,433,355
Jordan McLaughlin,22100707.45238095,0.6428571428571429,0.28293650793650793,0.5238095238095238,1.1666666666666667,0.4305555555555555,0.5367063492063492,0.5416666666666666,390,361,397,399,362,383,356
Jay Scrubb,22100413.444444444,0.6666666666666666,0.2777777777777778,1.1111111111111112,1.7777777777777777,0.2777777777777778,0.4722222222222222,0.5185185185185185,379,373,278,312,457,414,357
Sandro Mamukelashvili,22100608.52173913,0.9565217391304348,0.42439613526570047,0.9130434782608695,1.8695652173913044,0.5867149758454105,0.7716183574879227,0.5159420289855072,271,39,314,302,238,253,358
KZ Okpala,22100330.636363637,0.8181818181818182,0.3924242424242424,0.6363636363636364,1.4545454545454546,0.5803030303030302,0.6992424242424242,0.5151515151515151,325,81,374,364,248,289,359
Andre Iguodala,22100511.35714286,0.6071428571428571,0.2523809523809524,0.6785714285714286,1.2857142857142858,0.32023809523809527,0.4636904761904762,0.5119047619047619,400,410,363,384,434,416,360
Sterling Brown,22100487.651162792,0.6046511627906976,0.24806201550387597,0.6744186046511628,1.2790697674418605,0.36046511627906974,0.48255813953488375,0.5085271317829457,401,424,365,385,416,409,361
Frank Ntilikina,22100540.17073171,0.926829268292683,0.4016260162601626,1.0975609756097562,2.024390243902439,0.5544715447154471,0.7406504065040651,0.5060975609756098,283,60,279,275,262,272,362
Matisse Thybulle,22100634.31147541,0.7213114754098361,0.32049180327868854,0.7704918032786885,1.4918032786885247,0.4336065573770492,0.5774590163934427,0.5027322404371585,363,263,348,356,358,366,363
Cameron McGriff,22100522.333333332,0.6666666666666666,0.27777777777777773,1.0,1.6666666666666667,0.27777777777777773,0.47222222222222227,0.5,384,374,298,329,458,413,364
Nik Stauskas,22100876.333333332,0.6666666666666666,0.4166666666666667,0.5,1.1666666666666667,0.4166666666666667,0.5416666666666666,0.5,385,46,401,400,371,382,365
Daishen Nix,22100946.333333332,0.5833333333333334,0.23611111111111108,0.5,1.0833333333333333,0.375,0.4791666666666667,0.5,406,434,399,408,407,410,366
Mac McClung,22101220.0,1.0,0.3333333333333333,2.0,3.0,0.3333333333333333,0.6666666666666667,0.5,257,227,156,184,429,317,367
Cameron Oliver,22100533.0,1.0,0.3333333333333333,2.0,3.0,0.3333333333333333,0.6666666666666667,0.5,267,230,157,187,426,316,368
Lindell Wigginton,22100974.181818184,0.8181818181818182,0.3333333333333333,0.9090909090909091,1.7272727272727273,0.45454545454545453,0.6363636363636364,0.5,326,232,315,319,343,333,369
Trevor Ariza,22100732.833333332,0.8333333333333334,0.29732142857142857,1.125,1.9583333333333333,0.46339285714285716,0.6483630952380953,0.4930555555555556,318,328,274,290,336,324,370
Aaron Holiday,22100542.866666667,0.8444444444444444,0.4173280423280423,0.8666666666666667,1.711111111111111,0.548015873015873,0.6962301587301587,0.4883597883597883,314,44,329,322,271,292,371
Thaddeus Young,22100952.115384616,0.6538461538461539,0.3243589743589744,0.46153846153846156,1.1153846153846154,0.46794871794871795,0.5608974358974359,0.4839743589743589,387,255,414,405,331,373,372
Taj Gibson,22100753.727272727,0.6818181818181818,0.39924242424242423,0.5,1.1818181818181819,0.5053030303030304,0.5935606060606061,0.481060606060606,375,67,403,395,295,358,373
CJ Elleby,22100757.384615384,0.7115384615384616,0.3189102564102564,0.8846153846153846,1.5961538461538463,0.4048076923076923,0.5581730769230769,0.4733974358974359,364,268,325,344,383,374,374
Tyler Johnson,22100539.0,1.0,0.4833333333333333,1.6,2.6,0.4833333333333333,0.7416666666666667,0.4666666666666667,263,21,202,220,320,271,375
Lance Stephenson,22100824.22857143,0.7428571428571429,0.25285714285714284,0.6,1.3428571428571427,0.48714285714285716,0.615,0.4666666666666666,358,407,382,375,317,348,376
Dylan Windler,22100564.34375,0.625,0.23072916666666668,0.53125,1.15625,0.4276041666666667,0.5263020833333333,0.46354166666666663,396,440,394,403,363,390,377
Goran Dragic,22100809.315789472,0.8421052631578947,0.26403508771929823,1.8421052631578947,2.6842105263157894,0.2850877192982456,0.5635964912280702,0.4605263157894737,315,390,175,215,451,369,378
Justise Winslow,22100634.17857143,0.5357142857142857,0.21556122448979592,0.8214285714285714,1.3571428571428572,0.27338435374149656,0.40454931972789115,0.4583333333333333,414,451,337,372,459,437,379
Ish Wainright,22100720.137931034,0.6551724137931034,0.24511494252873564,0.6206896551724138,1.2758620689655173,0.39396551724137935,0.5245689655172413,0.4528735632183908,386,430,377,386,398,393,380
Luka Garza,22100434.125,0.6666666666666666,0.3271825396825397,0.7916666666666666,1.4583333333333333,0.383531746031746,0.5250992063492063,0.45,380,244,344,362,403,391,381
Raul Neto,22100579.166666668,0.5833333333333334,0.29424603174603176,0.5,1.0833333333333333,0.37003968253968256,0.47668650793650796,0.4444444444444444,407,340,400,407,409,412,382
