player,game_id,made_threes,game_three_pct,per_game_3p_misses,per_game_3pa,three_score_v1,three_score_v2,three_score_v3,made_threes_rank,game_three_pct_rank,per_game_3p_misses_rank,per_game_3pa_rank,three_score_v1_rank,three_score_v2_rank,three_score_v3_rank
Jalen Johnson,22100683.888888888,0.3333333333333333,0.18518518518518517,0.1111111111111111,0.4444444444444444,0.25925925925925924,0.2962962962962963,0.4444444444444444,478,479,473,480,463,470,383
Gabriel Lundberg,22101199.333333332,1.0,0.4666666666666666,1.0,2.0,0.6,0.7999999999999999,0.4444444444444444,266,25,304,277,229,241,384
Alperen Sengun,22100633.48214286,0.5178571428571429,0.2741071428571428,0.5357142857142857,1.0535714285714286,0.3318452380952381,0.4248511904761905,0.44255952380952385,419,378,391,411,431,427,385
Carsen Edwards,22101197.5,1.0,0.21666666666666667,2.5,3.5,0.3,0.6500000000000001,0.4375,254,450,122,151,446,323,386
Goga Bitadze,22100640.5,0.6764705882352942,0.22254901960784312,0.6764705882352942,1.3529411764705883,0.4156862745098039,0.546078431372549,0.4264705882352941,378,446,364,373,373,378,387
Marvin Bagley III,22100678.714285713,0.5476190476190477,0.24563492063492062,0.6904761904761905,1.2380952380952381,0.28293650793650793,0.41527777777777775,0.4246031746031746,413,429,361,390,452,432,388
Lamar Stevens,22100637.0,0.47368421052631576,0.2850877192982456,0.2631578947368421,0.7368421052631579,0.3333333333333333,0.40350877192982454,0.42105263157894735,441,357,440,440,430,439,389
Derrick Walton Jr.,22100518.0,1.0,0.17777777777777778,2.6666666666666665,3.6666666666666665,0.2888888888888889,0.6444444444444445,0.4166666666666667,251,483,105,141,448,326,390
Tyrone Wallace,22101045.0,0.6666666666666666,0.2333333333333333,1.6666666666666667,2.3333333333333335,0.2333333333333333,0.45,0.4166666666666667,382,437,199,247,474,418,391
JaMychal Green,22100586.472727273,0.6,0.24303030303030304,0.6545454545454545,1.2545454545454546,0.35818181818181816,0.4790909090909091,0.4075757575757576,405,431,369,388,418,411,392
Jahmi'us Ramsey,22100442.8,0.5,0.25,0.4,0.9,0.3,0.4,0.4,435,415,421,426,445,441,393
Keita Bates-Diop,22100555.34285714,0.4857142857142857,0.2357142857142857,0.17142857142857143,0.6571428571428571,0.39285714285714285,0.4392857142857143,0.4,439,435,459,451,399,423,394
James Johnson,22100657.790697675,0.5348837209302325,0.22596899224806202,0.627906976744186,1.1627906976744187,0.315891472868217,0.42538759689922484,0.37790697674418605,415,443,375,401,436,426,395
Isaiah Todd,22100624.25,0.5,0.25,0.375,0.875,0.3125,0.40625,0.375,428,412,424,428,438,436,396
BJ Johnson,22100455.5,1.0,0.4583333333333333,0.75,1.75,0.7083333333333333,0.8541666666666667,0.375,256,31,354,317,169,225,397
Hamidou Diallo,22100547.046511628,0.5116279069767442,0.23139534883720927,0.5581395348837209,1.069767441860465,0.3205426356589147,0.4160852713178294,0.3546511627906977,421,438,388,409,433,431,398
Evan Mobley,22100592.14893617,0.48936170212765956,0.22340425531914893,0.5319148936170213,1.0212765957446808,0.28014184397163117,0.38475177304964536,0.3546099290780142,438,444,393,414,455,448,399
Dalano Banton,22100504.580645163,0.3870967741935484,0.18548387096774194,0.3870967741935484,0.7741935483870968,0.22311827956989244,0.30510752688172044,0.3494623655913978,463,477,422,436,478,468,400
Larry Nance Jr.,22100411.583333332,0.6388888888888888,0.3171296296296296,0.5833333333333334,1.2222222222222223,0.41898148148148145,0.5289351851851852,0.34259259259259256,392,272,383,392,368,387,401
Naji Marshall,22100706.097560976,0.5121951219512195,0.16689895470383276,0.8292682926829268,1.3414634146341464,0.23600464576074331,0.3740998838559814,0.33943089430894313,420,485,335,376,473,449,402
Semi Ojeleye,22100488.818181816,0.6818181818181818,0.38257575757575757,0.3181818181818182,1.0,0.5492424242424242,0.615530303030303,0.3333333333333333,376,99,433,416,270,347,403
Solomon Hill,22100194.166666668,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.25,0.3333333333333333,472,509,432,448,490,486,404
Marko Simonovic,22100429.333333332,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.25,0.3333333333333333,476,487,431,447,491,485,405
Braxton Key,22101102.5,0.6,0.37,0.7,1.3,0.37,0.485,0.325,404,128,360,383,410,407,406
DeAndre' Bembry,22100389.09090909,0.6818181818181818,0.37121212121212116,0.18181818181818182,0.8636363636363636,0.5833333333333333,0.6325757575757576,0.3181818181818182,374,127,457,431,245,335,407
Tre Jones,22100743.866666667,0.3333333333333333,0.15,0.26666666666666666,0.6,0.20555555555555555,0.2694444444444445,0.31666666666666665,480,493,439,457,482,480,408
Drew Eubanks,22100808.263157893,0.2631578947368421,0.14035087719298245,0.15789473684210525,0.42105263157894735,0.17543859649122806,0.21929824561403505,0.3157894736842105,490,497,464,483,489,495,409
Isaiah Stewart,22100647.5,0.4666666666666667,0.2361111111111111,0.2,0.6666666666666666,0.38055555555555554,0.42361111111111105,0.3111111111111111,444,433,454,450,405,428,410
Saben Lee,22100559.61904762,0.6190476190476191,0.1585034013605442,1.2380952380952381,1.8571428571428572,0.2784580498866213,0.4487528344671202,0.30952380952380953,398,490,255,305,456,419,411
Leandro Bolmaro,22100547.53846154,0.38461538461538464,0.28205128205128205,0.07692307692307693,0.46153846153846156,0.3333333333333333,0.3589743589743589,0.3076923076923077,464,363,476,479,423,454,412
Trendon Watford,22100884.285714287,0.42857142857142855,0.21031746031746032,0.2857142857142857,0.7142857142857143,0.3134920634920635,0.371031746031746,0.3015873015873016,451,457,436,443,437,451,413
Anthony Davis,22100383.0,0.3939393939393939,0.17525252525252524,0.48484848484848486,0.8787878787878788,0.22575757575757577,0.3098484848484848,0.29040404040404044,462,484,406,427,476,467,414
Draymond Green,22100489.852941178,0.47058823529411764,0.3088235294117647,0.23529411764705882,0.7058823529411765,0.35784313725490197,0.41421568627450983,0.27941176470588236,443,294,445,445,419,434,415
Isaiah Hartenstein,22100890.2,0.7,0.4166666666666667,0.35,1.05,0.5416666666666667,0.6208333333333333,0.275,368,45,428,412,276,345,416
Haywood Highsmith,22100870.90909091,0.8181818181818182,0.2863636363636364,0.9090909090909091,1.7272727272727273,0.5272727272727272,0.6727272727272727,0.2727272727272727,328,353,316,320,282,311,417
Ryan Arcidiacono,22101119.0,0.8,0.55,0.8,1.6,0.55,0.675,0.26666666666666666,337,6,340,343,269,307,418
Aleem Ford,22100463.0,0.4,0.08,0.6,1.0,0.16,0.27999999999999997,0.26666666666666666,460,510,381,419,495,477,419
Anthony Gill,22100863.588235293,0.8235294117647058,0.4901960784313726,0.35294117647058826,1.1764705882352942,0.6666666666666667,0.7450980392156863,0.2647058823529412,323,19,426,396,190,270,420
Derrick Jones Jr.,22100574.34375,0.625,0.3390625,0.46875,1.09375,0.4661458333333333,0.5455729166666666,0.2630208333333333,397,214,412,406,333,380,421
Jock Landale,22100709.102564104,0.7435897435897436,0.38803418803418804,0.7948717948717948,1.5384615384615385,0.5179487179487179,0.6307692307692309,0.2615384615384615,357,89,343,350,284,339,422
Dewayne Dedmon,22100644.870967742,0.6129032258064516,0.41397849462365593,0.25806451612903225,0.8709677419354839,0.5,0.5564516129032258,0.25806451612903225,399,48,441,430,305,376,423
Terry Taylor,22101004.61904762,0.5714285714285714,0.32142857142857145,0.38095238095238093,0.9523809523809523,0.4166666666666667,0.49404761904761907,0.25396825396825395,409,262,423,422,370,405,424
Matt Ryan,22101223.0,1.0,0.2,4.0,5.0,0.2,0.6000000000000001,0.25,261,466,29,73,485,355,425
James Ennis III,22100548.5,0.75,0.375,0.25,1.0,0.625,0.6875,0.25,352,120,442,420,215,301,426
Jordan Schakel,22100849.5,0.5,0.16666666666666666,1.0,1.5,0.16666666666666666,0.33333333333333337,0.25,427,489,307,355,493,458,427
Rob Edwards,22100536.0,0.5,0.16666666666666666,1.0,1.5,0.16666666666666666,0.33333333333333337,0.25,426,488,306,354,494,459,428
Thanasis Antetokounmpo,22100437.25,0.25,0.125,0.25,0.5,0.125,0.1875,0.25,492,498,443,477,500,499,429
Yves Pons,22100989.25,0.75,0.3333333333333333,1.0,1.75,0.41666666666666663,0.5833333333333334,0.25,356,229,297,316,372,364,430
Xavier Tillman Sr.,22100535.4375,0.3125,0.203125,0.1875,0.5,0.22395833333333334,0.2682291666666667,0.234375,482,462,455,476,477,481,431
Brad Wanamaker,22100244.272727273,0.36363636363636365,0.2121212121212121,0.36363636363636365,0.7272727272727273,0.2121212121212121,0.2878787878787879,0.22727272727272727,468,455,425,442,481,475,432
Josh Okogie,22100550.89285714,0.5,0.25833333333333336,0.5,1.0,0.3083333333333333,0.4041666666666667,0.2261904761904762,431,401,405,418,439,438,433
Thomas Bryant,22100839.173913043,0.5217391304347826,0.3253623188405797,0.4782608695652174,1.0,0.3427536231884058,0.43224637681159417,0.22463768115942026,418,251,409,415,421,425,434
Jarrett Culver,22100653.615384616,0.46153846153846156,0.2141025641025641,0.46153846153846156,0.9230769230769231,0.28076923076923077,0.37115384615384617,0.22435897435897434,446,454,415,424,454,450,435
Theo Pinson,22100712.916666668,0.8333333333333334,0.24652777777777776,0.8333333333333334,1.6666666666666667,0.5590277777777778,0.6961805555555557,0.21944444444444444,319,426,334,332,260,294,436
Dwight Powell,22100466.85714286,0.4642857142857143,0.38095238095238093,0.10714285714285714,0.5714285714285714,0.40476190476190477,0.4345238095238095,0.21428571428571427,445,104,474,458,385,424,437
Santi Aldama,22100492.56521739,0.2608695652173913,0.09710144927536232,0.34782608695652173,0.6086956521739131,0.1144927536231884,0.18768115942028984,0.21014492753623187,491,505,429,454,504,498,438
David Nwaba,22100534.967741936,0.4838709677419355,0.2903225806451613,0.16129032258064516,0.6451612903225806,0.4086021505376344,0.44623655913978494,0.20967741935483872,440,345,463,452,377,421,439
David Duke Jr.,22100558.285714287,0.6428571428571429,0.2619047619047619,0.9285714285714286,1.5714285714285714,0.40476190476190477,0.5238095238095238,0.20476190476190476,391,395,312,345,384,395,440
Markelle Fultz,22101088.7,0.4,0.3,0.2,0.6,0.3,0.35,0.2,458,319,452,456,443,456,441
Miye Oni,22100353.8,0.2,0.1,0.2,0.4,0.1,0.15,0.2,502,504,451,488,507,504,442
Jusuf Nurkic,22100447.828571428,0.42857142857142855,0.29047619047619044,0.11428571428571428,0.5428571428571428,0.3666666666666667,0.3976190476190476,0.2,452,344,470,462,412,446,443
Cassius Winston,22100733.6,0.4,0.3,0.2,0.6,0.3,0.35,0.2,455,316,450,455,444,457,444
Kevin Pangos,22100414.2,0.6,0.3,0.8,1.4,0.3333333333333333,0.4666666666666667,0.2,403,320,342,368,425,415,445
Wenyen Gabriel,22100941.4,0.5333333333333333,0.3,0.2,0.7333333333333333,0.43333333333333335,0.48333333333333334,0.2,416,317,453,441,359,408,446
Tomas Satoransky,22100650.0,0.3225806451612903,0.1881720430107527,0.22580645161290322,0.5483870967741935,0.22043010752688172,0.271505376344086,0.1774193548387097,481,476,447,461,479,479,447
Tremont Waters,22100502.0,0.5,0.125,1.5,2.0,0.125,0.3125,0.16666666666666666,424,501,219,279,502,466,448
Gabe York,22101215.0,0.5,0.125,1.5,2.0,0.125,0.3125,0.16666666666666666,437,499,218,282,503,465,449
Jeff Dowtin,22100914.333333332,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.125,0.16666666666666666,503,506,461,491,508,509,450
Devon Dotson,22100421.5,0.3333333333333333,0.25,0.16666666666666666,0.5,0.25,0.2916666666666667,0.16666666666666666,475,420,460,475,468,473,451
Day'Ron Sharpe,22100459.5,0.3333333333333333,0.25,0.16666666666666666,0.5,0.25,0.2916666666666667,0.16666666666666666,474,419,462,474,469,472,452
JT Thor,22100665.1875,0.4375,0.19791666666666666,0.4375,0.875,0.28125,0.359375,0.15625,449,470,419,429,453,452,453
Reggie Perry,22101040.444444444,0.3333333333333333,0.19444444444444445,0.4444444444444444,0.7777777777777778,0.19444444444444445,0.2638888888888889,0.14814814814814814,471,472,418,435,487,482,454
Trent Forrest,22100753.05882353,0.29411764705882354,0.19607843137254902,0.23529411764705882,0.5294117647058824,0.19607843137254902,0.2450980392156863,0.14705882352941177,484,471,446,465,486,493,455
Abdel Nader,22100118.42857143,0.5714285714285714,0.35714285714285715,0.14285714285714285,0.7142857142857143,0.5,0.5357142857142857,0.14285714285714285,411,167,468,444,306,384,456
Vlatko Cancar,22100425.57142857,1.0,0.6666666666666667,0.5714285714285714,1.5714285714285714,0.8095238095238095,0.9047619047619049,0.14285714285714285,253,3,384,346,133,210,457
Usman Garuba,22100603.714285713,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.5,0.2857142857142857,0.32142857142857145,0.14285714285714285,469,356,466,473,450,463,458
JaVale McGee,22100787.85714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.25,0.14285714285714285,485,453,467,482,480,489,459
Xavier Moon,22100771.333333332,0.8333333333333334,0.4305555555555556,0.8333333333333334,1.6666666666666667,0.5972222222222222,0.7152777777777778,0.13888888888888887,320,37,333,331,232,284,460
Paul Millsap,22100398.285714287,0.38095238095238093,0.17857142857142858,0.47619047619047616,0.8571428571428571,0.2261904761904762,0.30357142857142855,0.1349206349206349,466,482,410,432,475,469,461
Zavier Simpson,22101203.0,0.25,0.08333333333333333,0.5,0.75,0.08333333333333333,0.16666666666666669,0.125,493,508,404,438,509,501,462
Dennis Smith Jr.,22100367.0625,0.375,0.26041666666666663,0.3125,0.6875,0.26041666666666663,0.31770833333333337,0.125,467,399,434,446,462,464,463
Alex Len,22100398.588235293,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.47058823529411764,0.29411764705882354,0.3235294117647059,0.11764705882352941,470,436,469,478,447,462,464
Willy Hernangomez,22100717.555555556,0.4444444444444444,0.3888888888888889,0.1111111111111111,0.5555555555555556,0.3888888888888889,0.4166666666666667,0.1111111111111111,447,87,472,460,401,430,465
Deividas Sirvydis,22100507.0,0.5,0.08333333333333333,2.5,3.0,0.08333333333333333,0.2916666666666667,0.1,433,507,123,185,510,471,466
Deandre Ayton,22100742.5,0.4375,0.3645833333333333,0.1875,0.625,0.3645833333333333,0.4010416666666667,0.09375,450,145,456,453,414,440,467
Jake Layman,22100634.85,0.4,0.30166666666666664,0.35,0.75,0.30166666666666664,0.35083333333333333,0.0875,454,312,427,439,442,455,468
Elfrid Payton,22100704.230769232,0.3076923076923077,0.19230769230769232,0.07692307692307693,0.38461538461538464,0.2692307692307692,0.28846153846153844,0.07692307692307693,483,473,475,490,461,474,469
Langston Galloway,22100521.57142857,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.19047619047619047,0.2380952380952381,0.07142857142857142,486,475,435,459,488,494,470
Malik Fitts,22101001.285714287,0.5714285714285714,0.47619047619047616,0.2857142857142857,0.8571428571428571,0.47619047619047616,0.5238095238095238,0.07142857142857142,410,22,437,433,324,394,471
Marquese Chriss,22100740.82352941,0.47058823529411764,0.3235294117647059,0.058823529411764705,0.5294117647058824,0.4411764705882353,0.45588235294117646,0.058823529411764705,442,258,477,464,350,417,472
Nathan Knight,22100729.444444444,0.4444444444444444,0.2592592592592593,0.2222222222222222,0.6666666666666666,0.3703703703703704,0.40740740740740744,0.05555555555555555,448,400,448,449,408,435,473
Dwight Howard,22100696.09090909,0.7272727272727273,0.5757575757575757,0.18181818181818182,0.9090909090909091,0.6666666666666666,0.696969696969697,0.045454545454545456,362,5,458,425,191,291,474
Melvin Frazier,22101209.0,0.3333333333333333,0.037037037037037035,2.6666666666666665,3.0,0.037037037037037035,0.1851851851851852,0.041666666666666664,479,511,104,186,511,500,475
Damian Jones,22100836.28,0.4,0.34,0.04,0.44,0.38,0.39,0.04,457,210,478,481,406,447,476
Isaiah Jackson,22100910.153846152,0.38461538461538464,0.3333333333333333,0.15384615384615385,0.5384615384615384,0.3333333333333333,0.358974358974359,0.038461538461538464,465,233,465,463,424,453,477
Brandon Clarke,22100499.111111112,0.2777777777777778,0.18518518518518517,0.1111111111111111,0.3888888888888889,0.24074074074074073,0.2592592592592593,0.027777777777777776,488,478,471,489,472,483,478
Anthony Lamb,22100596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517,541,491,523,546,523,479
Trevon Scott,22100494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,529,487,519,543,520,480
Paris Bass,22100565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523,547,500,553,529,533,481
George King,22100493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,527,489,525,548,521,482
Jaylen Morris,22100572.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545,522,482,532,535,532,483
David Johnson,22100351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553,530,492,522,545,522,484
Malik Newman,22100527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,525,483,531,554,531,485
Jay Huff,22100303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,523,490,524,547,524,486
Freddie Gillespie,22100593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,528,484,530,553,530,487
Marcus Garrett,22100501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,554,481,533,534,525,488
Shaq Buchanan,22100508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,524,488,526,549,526,489
Joel Ayayi,22100527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,520,486,527,550,527,490
M.J. Walker,22100549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,532,515,528,551,528,491
Shaquille Harrison,22100442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,521,485,529,552,529,492
Gabriel Deck,22100238.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,429,11,533,470,304,397,493
Moses Wright,22101134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,551,493,521,533,534,494
Cody Zeller,22100107.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,544,496,537,521,545,495
Jaysean Paige,22100540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,519,480,534,531,554,496
Khem Birch,22100597.916666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,517,499,554,530,553,497
Daniel Oturu,22100494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,549,502,552,528,552,498
Nerlens Noel,22100260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,550,503,551,527,551,499
Charles Bassey,22100265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,540,504,550,526,550,500
Micah Potter,22100540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,552,506,548,525,549,501
RJ Nembhard Jr.,22100729.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,553,507,547,524,548,502
Arnoldas Kulboka,22101217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515,539,508,546,523,547,503
Darren Collison,22100501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,531,505,549,522,546,504
D.J. Wilson,22100502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,537,510,544,520,544,505
JaQuori McLaughlin,22100455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,526,479,535,532,535,506
Scotty Hopson,22100522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,514,540,513,537,518,507
Craig Sword,22100509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,536,511,543,519,543,508
Mamadi Diakite,22100779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,535,512,542,518,542,509
Robert Williams III,22100745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,534,513,541,517,541,510
Matt Mooney,22100488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,533,514,540,516,540,511
Bam Adebayo,22100931.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522,546,498,539,515,539,512
Alize Johnson,22100476.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,545,497,538,514,538,513
DaQuan Jeffries,22100554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514,538,509,545,513,537,514
Carlik Jones,22100506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518,542,495,536,512,536,515
Damyean Dotson,22100480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,543,494,520,544,519,516
Paul Reed,22100577.57142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,487,355,522,494,449,476,517
Jordan Goodwin,22100527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,513,541,514,538,517,518
Dakota Mathias,22100604.2,0.4,0.2,0.0,0.4,0.4,0.4,0.0,456,467,551,487,392,443,519
Sharife Cooper,22100423.5,0.25,0.25,0.0,0.25,0.25,0.25,0.0,497,413,536,500,466,484,520
Montrezl Harrell,22100450.545454547,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,489,381,521,495,460,478,521
Bruno Fernando,22100825.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,432,9,534,472,301,398,522
Bol Bol,22100279.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,477,231,524,492,427,461,523
Brodric Thomas,22100791.666666668,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,473,234,523,493,428,460,524
Richaun Holmes,22100244.0,0.4,0.4,0.0,0.4,0.4,0.4,0.0,461,64,526,484,389,445,525
Enes Freedom,22100416.8,0.4,0.4,0.0,0.4,0.4,0.4,0.0,453,63,519,486,390,444,526
Robin Lopez,22100542.4,0.4,0.4,0.0,0.4,0.4,0.4,0.0,459,65,525,485,391,442,527
Aaron Henry,22100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,515,528,512,536,516,528
Rayjon Tucker,22100778.666666668,1.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,177,4,535,379,22,104,529
Tristan Thompson,22100475.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,265,1,517,417,79,180,530
McKinley Wright IV,22100330.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,436,15,530,467,303,403,531
Sekou Doumbouya,22100161.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,422,12,532,468,307,402,532
Kai Jones,22100573.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,430,13,531,466,302,401,533
Wayne Selden,22100455.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,423,17,527,471,300,400,534
Willie Cauley-Stein,22100153.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,425,16,529,469,308,399,535
Mason Jones,22100846.75,0.25,0.25,0.0,0.25,0.25,0.25,0.0,496,414,537,499,465,487,536
Boban Marjanovic,22100571.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,499,418,539,497,467,488,537
Udonis Haslem,22100730.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,495,416,538,498,464,490,538
Robert Woodard II,22100700.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,498,411,520,496,471,491,539
Luke Kornet,22100970.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,516,518,516,540,515,540
Daniel Gafford,22101132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,548,501,517,541,514,541
Rudy Gobert,22100936.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,518,516,518,542,513,542
Kevon Looney,22100346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,512,542,515,539,512,543
Omer Yurtseven,22100596.222222224,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,510,502,544,510,506,511,544
Jarrett Allen,22100363.888888888,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,511,503,543,511,505,510,545
Kris Dunn,22101101.375,0.125,0.125,0.0,0.125,0.125,0.125,0.0,509,500,545,509,501,508,546
Petr Cornelie,22100360.714285713,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,506,494,548,506,499,507,547
Derrick Favors,22100432.14285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,507,496,546,508,497,506,548
Charlie Brown Jr.,22100608.714285713,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,508,495,547,507,498,505,549
Jarred Vanderbilt,22100492.46153846,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,505,492,549,505,496,503,550
Xavier Sneed,22100924.333333332,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,504,486,550,504,492,502,551
Myles Powell,22100618.6,0.2,0.2,0.0,0.2,0.2,0.2,0.0,500,464,553,502,484,497,552
Quinndary Weatherspoon,22100905.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,501,465,552,503,483,496,553
Isaac Bonga,22100380.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,494,421,554,501,470,492,554
Zylan Cheatham,22100624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,555,555,555,555,555,555
